{'13069': '0', '13070': '204', '13071': '218', '13072': '156', '13073': '270', '13074': '194', '13075': '366', '13076': '234', '13077': '561', '13078': '179', '13079': '365', '13080': '290', '13081': '93', '13082': '0', '13086': '120', '13345': '7', '13346': '18', '13347': '34', '13348': '12', '13350': '0', '13434': '12', '13435': '26', '13436': '22', '13437': '2', '13438': '8', '13444': '8', '13446': '25', '13454': '176', '13455': '103', '13456': '31', '13457': '74', '13458': '106', '13459': '12', '13460': '148', '13461': '15', '13462': '27', '13463': '86', '13464': '90', '13465': '103', '13466': '109', '13467': '128', '13470': '158', '13471': '116', '13472': '108', '13473': '67', '13478': '230'}
20190522,1008,207,708,200,787,414,1993,216,799,636,731,985,86,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190523,1276,192,933,198,795,424,1783,205,1120,687,817,980,76,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190524,935,211,753,212,716,427,1827,139,1142,555,731,899,93,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190525,871,196,653,126,632,625,1695,185,1242,565,760,486,99,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190526,702,173,526,147,569,359,1584,206,1041,416,639,430,95,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190527,666,161,520,124,554,465,1585,146,916,470,596,383,133,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190528,955,196,618,181,823,552,1735,193,1080,681,675,804,98,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190529,910,199,560,179,738,481,1870,196,1053,723,671,698,138,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190530,879,209,641,147,820,620,1773,208,1274,599,717,778,124,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190531,848,157,805,165,763,643,1877,102,1344,555,642,804,112,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190601,968,206,960,118,680,807,2011,84,1724,508,655,593,111,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190602,565,174,569,112,568,496,1374,66,824,466,660,443,110,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190603,870,195,532,195,843,922,1782,243,858,708,775,923,113,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190604,950,214,644,193,803,1036,1801,140,1033,712,725,741,168,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190605,1046,227,574,190,910,1379,1749,195,1268,769,753,832,175,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190606,850,218,603,238,794,1110,1858,199,1186,714,734,1000,106,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190607,943,193,586,226,903,1323,1868,222,1283,800,742,942,148,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190608,983,170,649,102,670,883,1838,93,1434,501,775,603,97,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190609,688,159,572,121,575,874,1706,11,1195,503,632,566,94,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190610,729,163,441,155,772,684,1519,0,1007,518,708,755,98,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190611,858,200,743,236,793,838,1591,0,1038,577,746,874,85,188,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190612,909,199,578,213,768,1088,1880,0,1400,637,776,901,96,484,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190613,859,219,503,193,785,1066,1651,0,1235,616,785,853,84,544,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190614,1001,209,707,143,958,1389,2004,0,1402,774,871,1082,109,381,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190615,898,215,516,131,784,1334,1836,4,1481,508,697,617,93,492,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190616,697,164,426,113,670,802,1673,0,1320,459,596,469,90,388,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190617,1003,223,593,213,879,1332,1942,0,1174,686,726,1138,135,368,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190618,857,179,575,157,815,1442,1687,0,829,727,679,989,122,184,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190619,961,240,637,197,876,999,1852,0,1441,809,654,923,138,233,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190620,934,225,649,198,879,1432,1755,0,1469,577,711,984,90,186,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190621,1058,186,672,182,943,1211,1844,0,1146,617,749,1018,145,247,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190622,893,199,630,137,667,1017,1920,0,1041,615,763,644,86,476,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190623,703,164,477,116,593,912,1581,0,1382,528,662,491,81,93,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190624,990,218,492,176,774,1342,1807,0,1475,701,689,868,115,54,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190625,969,219,506,164,800,935,1927,0,1143,808,763,943,100,79,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190626,924,216,544,160,744,1347,1971,142,1158,889,716,878,119,418,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190627,858,220,600,185,670,1055,1690,503,1168,706,676,995,138,277,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190628,932,225,691,181,659,911,1881,658,1350,793,709,1047,83,325,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190629,767,204,517,153,515,624,1755,158,1373,443,624,558,91,454,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190630,697,155,500,110,517,657,1686,144,1125,420,535,501,86,383,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190701,783,239,556,212,800,1130,1729,167,1252,678,723,926,100,569,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190702,941,224,512,164,826,1033,1716,216,1132,623,651,901,143,591,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190703,939,185,556,153,784,1010,1743,186,995,561,700,945,122,616,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190704,839,240,545,198,581,922,1704,229,1014,549,625,951,107,366,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190705,730,199,533,185,477,941,1860,278,809,546,631,994,71,517,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190706,842,216,466,128,493,1493,2173,287,2016,485,695,582,178,517,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190707,713,187,454,122,449,1193,1834,265,1981,442,633,540,154,494,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190708,855,209,537,226,696,1563,1934,362,1879,541,717,1077,160,620,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190709,887,231,567,149,766,1571,1879,260,1986,532,825,1244,137,672,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190710,891,262,502,157,591,942,2114,351,1027,550,818,1106,157,612,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190711,960,264,476,180,607,879,1815,337,934,1123,718,961,156,570,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190712,928,252,535,205,589,1615,1896,244,1823,959,737,847,204,586,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190713,952,216,476,163,548,1601,1902,248,1860,496,789,567,89,489,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190714,687,210,438,113,402,1308,1563,186,856,350,630,596,80,377,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190715,964,285,495,201,678,1483,2081,316,1154,607,786,1050,197,567,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190716,954,251,427,221,626,1404,1995,362,1824,1088,793,1101,219,648,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190717,931,276,431,186,650,1326,2020,339,1559,638,796,919,201,662,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190718,922,252,439,215,564,1457,1935,339,1026,610,813,958,200,534,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190719,961,203,460,189,612,1235,1830,310,1048,553,804,959,148,621,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190720,809,240,456,155,425,1251,1839,275,1776,455,727,648,60,533,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190721,689,197,379,126,436,1077,1605,246,1158,359,745,565,105,487,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190722,845,253,496,205,482,2639,1874,360,702,606,710,956,104,520,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190723,703,236,572,157,543,2689,1658,256,667,476,759,955,117,440,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190724,771,215,482,179,430,3273,1750,245,697,544,646,905,104,319,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190725,629,197,437,95,518,2847,1408,180,1295,505,604,728,103,216,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190726,888,204,579,153,569,3744,1945,170,1778,554,695,784,164,204,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190727,716,171,368,161,365,3389,1644,223,766,349,665,391,273,352,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190728,541,131,406,126,381,2436,1416,224,652,309,613,498,114,354,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190729,791,211,543,142,378,2983,1748,219,1550,489,684,836,74,488,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190730,778,167,513,146,461,3218,1663,215,1608,469,725,863,101,430,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190731,748,251,523,152,570,3806,2071,277,1920,567,776,1015,180,497,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190801,901,264,453,184,557,3505,1937,297,1624,1121,772,1071,197,489,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190802,1047,190,509,148,569,3806,1854,311,913,1146,749,890,108,485,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190803,727,225,498,151,438,4367,1958,228,1296,497,715,594,119,258,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190804,586,147,428,125,380,3088,1524,198,1608,376,682,467,145,87,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190805,793,211,505,148,475,3548,1818,176,1174,549,688,832,138,437,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190806,504,213,543,174,550,3631,1781,161,923,533,676,786,133,512,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190807,675,176,525,160,500,3488,1865,176,1371,472,759,788,199,378,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190808,641,213,361,154,486,3356,1820,134,1462,496,654,771,170,360,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190809,797,173,221,128,453,3194,1693,205,719,455,752,722,83,426,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190810,741,146,224,110,384,3401,1695,219,889,419,706,575,254,475,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190811,475,132,180,137,271,2863,1443,177,1379,351,527,467,119,453,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190812,744,220,342,84,375,3670,1777,210,1774,477,688,787,91,599,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190813,735,242,402,114,374,3376,1723,209,1568,551,675,796,106,565,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190814,557,140,117,78,389,1722,1427,188,1350,187,455,473,74,269,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190815,812,194,911,105,426,3665,1892,280,1719,472,659,799,109,496,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190816,865,149,356,112,454,3146,1585,188,1493,402,609,566,128,468,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190817,657,123,508,94,248,3298,1652,193,1545,423,537,532,65,291,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190818,538,121,354,80,272,2498,1439,216,1403,318,550,583,123,379,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190819,832,193,567,129,399,3110,1737,252,1621,452,646,733,155,507,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190820,752,190,665,118,350,2855,1832,240,1343,446,574,913,162,515,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190821,659,205,528,130,385,2968,1832,201,930,435,681,787,112,462,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190822,588,180,550,135,373,2617,1800,196,1340,495,633,740,119,491,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190823,622,165,650,116,319,2542,1631,140,1576,470,588,798,77,273,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190824,463,156,501,89,270,3046,1606,170,985,361,564,448,132,237,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190825,435,131,384,88,213,2063,1154,150,497,286,416,467,60,326,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190826,365,146,431,99,203,1942,1112,152,557,292,442,535,54,63,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190827,593,190,470,102,399,2798,1611,123,755,400,532,686,148,71,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190828,703,198,454,104,446,3129,1738,196,1408,490,895,636,137,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190829,672,239,511,127,424,2495,1549,190,1342,493,712,773,82,1,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190830,788,219,637,120,429,3065,1697,200,1616,477,1068,803,110,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190831,680,171,476,107,381,2834,1599,188,1713,385,1148,648,114,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190901,516,176,443,97,233,1611,1327,205,1335,311,386,570,78,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190902,746,203,574,134,344,2370,1835,210,1598,444,692,917,110,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190903,730,172,1103,121,298,2744,1698,212,1586,475,694,997,143,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190904,742,200,559,162,295,2377,1767,439,1626,545,667,1036,97,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190905,656,204,520,152,466,2239,1776,295,1466,467,626,952,105,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190906,853,235,571,194,549,3019,1861,254,1778,468,726,960,160,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190907,747,200,612,142,443,2977,1780,260,1827,374,708,633,183,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190908,517,171,520,120,352,1949,1653,207,986,335,592,604,101,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190909,709,174,453,222,550,2565,1672,232,960,383,720,1064,164,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190910,573,120,303,140,228,2410,1158,123,744,416,416,692,146,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190911,796,227,593,174,526,2568,2005,295,1749,372,662,1215,87,0,161,112,212,240,19,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190912,825,217,635,197,493,2677,2159,301,1083,465,703,1263,125,0,176,187,433,393,42,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190913,874,209,1328,188,472,2683,2212,255,951,471,680,1308,85,0,142,140,381,457,13,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190914,773,190,584,137,339,2689,2140,243,1668,399,611,762,81,0,116,103,273,407,16,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190915,617,171,522,129,319,2054,1802,215,1635,365,647,612,88,0,121,76,173,353,22,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190916,857,231,690,210,427,3310,2306,260,1304,495,836,1100,155,0,237,173,429,518,24,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190917,674,228,623,157,462,2505,2416,283,984,498,685,1202,98,0,193,161,375,439,25,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190918,729,241,579,209,456,2426,2327,316,1815,542,662,1270,104,1,128,200,278,430,31,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190919,714,236,580,165,414,2655,2188,307,1756,513,608,1300,118,0,147,186,299,409,27,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190920,785,222,690,173,473,3135,2537,292,1993,540,704,1368,79,0,197,89,409,504,31,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190921,696,199,650,131,341,2898,1989,241,1763,473,652,730,143,0,160,70,198,427,13,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190922,608,139,461,146,316,1833,1535,216,1553,296,575,489,117,0,163,75,220,309,19,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190923,1194,240,605,204,451,2667,2626,307,1764,529,744,1138,92,0,171,131,278,400,29,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
