{'13069': '0', '13070': '613', '13071': '1171', '13072': '226', '13073': '1098', '13074': '523', '13075': '2642', '13076': '2501', '13077': '1383', '13078': '0', '13079': '2634', '13080': '1650', '13081': '2407', '13082': '0', '13086': '2811', '13345': '1255', '13346': '1086', '13347': '1177', '13348': '1679', '13350': '1', '13434': '1506', '13435': '1272', '13436': '1478', '13437': '1620', '13438': '560', '13444': '476', '13446': '914', '13454': '0', '13455': '0', '13456': '0', '13457': '0', '13458': '0', '13459': '0', '13460': '0', '13461': '1', '13462': '1', '13463': '0', '13464': '0', '13465': '0', '13466': '0', '13467': '0', '13470': '0', '13471': '0', '13472': '0', '13473': '0', '13478': '0'}
20190526,1488,1380,3312,566,3417,3540,8615,5808,5076,0,6639,6389,5893,0,6762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190527,1418,1198,3330,517,3182,3217,8185,6138,4659,0,6286,5845,6383,0,6587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190528,1444,2352,3866,733,4234,3557,8949,7229,4989,0,7591,7550,7080,0,7303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190529,1559,1839,3786,797,4264,3835,9167,7228,5172,0,7751,7579,7116,0,8038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190530,1511,1753,3688,785,4287,3637,9071,7265,5057,0,8233,7581,7649,0,8165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190531,1671,1912,4113,865,4675,4085,9539,7449,5746,4,8563,7773,7992,0,8718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190601,1770,1613,3868,605,3922,3891,9700,6902,5585,0,8401,7207,8323,0,7711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190602,1936,1476,3624,564,3208,2106,8631,5701,4325,0,6872,6141,6921,0,6833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190603,1501,1997,3617,1242,4445,3674,8850,7352,3671,1,8012,7557,7544,0,8398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190604,1453,2122,3789,1029,4555,3825,9226,7304,5121,0,8367,7920,7332,0,8512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190605,1542,2054,3633,1110,4607,4018,9190,7502,5272,3,8264,8101,7549,0,8582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190606,1523,2048,3626,892,4531,4018,9102,7390,5285,2,8492,8087,7659,0,8497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190607,1700,2289,3951,970,4939,4616,9788,7890,6064,2,8763,8468,7925,0,8875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190608,1700,1890,3851,593,4689,4352,10387,7443,5880,0,8342,8284,7200,0,8065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190609,1499,1474,3316,539,3535,3743,8910,94,5049,0,6894,6720,6175,0,6979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190610,1758,2101,3645,857,4648,4618,9478,0,5550,2,8019,8109,6955,0,8356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190611,1608,2207,3693,994,4732,4415,9071,0,5308,2,8029,8447,7074,2185,8419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190612,1598,2246,3672,949,5099,4328,9412,0,5510,1,8068,9420,7567,4146,8564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190613,1794,2271,3839,1138,5062,4598,9260,0,5616,0,8373,10273,7760,4927,8545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190614,1848,2187,4021,1186,5151,4584,10117,0,5761,0,8463,10095,8006,3109,9023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190615,1680,1857,3897,628,4578,4670,10078,85,5706,1,8159,8698,7856,3326,8185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190616,1669,1550,3378,532,3782,4216,8971,0,5350,0,6985,7107,6112,2730,6982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190617,1642,1843,3503,883,4453,3950,8853,0,4472,0,7906,7684,7347,2178,8511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190618,1709,1955,3535,944,4683,4184,8929,0,4243,0,7993,8274,7345,1725,8331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190619,1737,2189,3641,1029,4557,4395,9305,0,5246,5,8279,8345,7676,1703,8410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190620,1731,2024,3614,899,4130,4529,9274,0,5599,1,7843,8249,7620,1348,8486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190621,1759,1907,4004,900,4426,4779,9764,0,4999,3,8065,8635,8104,1558,8798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190622,1732,1533,3848,656,4376,4342,10277,0,4212,1,8257,8243,7513,4338,8118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190623,1651,1497,3086,574,3606,4075,9017,0,4869,1,6748,7329,6076,1044,6846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190624,1468,1874,3401,862,4594,4090,8644,0,4952,0,7847,7954,7333,768,8347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190625,1667,2076,3668,924,4726,4571,9261,0,4317,2,8523,8456,7695,949,8577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190626,1723,1973,3555,894,4642,4585,9397,5713,4197,5,8351,8220,7671,3663,8682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190627,1657,2034,3672,844,4623,4607,9412,7372,5488,2,8778,7889,7609,2634,8602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190628,1701,2049,3954,975,4805,4813,9863,8060,5810,5,8280,8179,8058,2823,8791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190629,1737,1694,3735,652,4350,4527,9810,6925,5844,4,8370,7862,7446,5393,7898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190630,1635,1447,3243,725,3702,4369,9017,5748,5031,0,7273,6904,6216,5182,6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190701,1554,2151,2270,1032,5357,4991,8604,7694,3519,2,7751,8588,7690,4696,8456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190702,1509,2002,2253,988,5275,4585,8647,7539,3312,3,7865,8602,7399,4665,8339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190703,1665,2179,2335,1022,5521,4834,9105,8035,3174,4,8270,8914,7904,4600,8699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190704,1751,2256,2268,1007,5267,4907,8945,8061,3010,5,8379,8655,8292,2007,8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190705,1664,2021,2163,961,5905,4735,8853,7591,2992,22,7942,8814,7627,3921,8120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190706,1756,1830,2255,785,5358,5029,8547,7776,3690,2,8029,8592,7338,4003,8181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190707,1669,1614,1882,647,4869,4883,8887,6621,3522,3,7368,8352,6380,3519,7216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190708,1498,1913,2075,928,5135,4599,8518,8047,3267,3,7735,8273,7523,4464,8303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190709,1535,1926,2219,894,5354,4820,8901,8047,3397,3,8240,8942,7749,4671,8365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190710,1620,2163,2225,967,5113,4732,10001,8255,3055,2,8376,8716,8232,4668,8481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190711,1534,2046,2140,901,5303,5111,9159,8133,2991,0,8520,8902,7923,4202,8402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190712,1818,2218,2362,996,5602,5474,9847,8258,4117,0,8606,9108,8492,5080,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190713,1711,1849,2167,851,5442,5097,9549,6129,3795,0,7899,8845,7607,4211,8159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190714,1535,1469,1767,691,4555,4903,8415,5949,2875,0,6758,7476,6393,3363,6967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190715,1487,2029,1999,922,5166,4478,8511,7717,2814,0,7599,8222,7566,4406,8402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190716,1076,2022,2189,942,5198,4649,8121,7743,1915,0,7727,8207,7334,4500,8495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190717,1576,1953,2210,981,5326,4688,8761,7926,3067,2,7840,8631,7787,4496,8613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190718,1672,1922,2181,902,5128,4882,8885,8204,2909,0,8025,8897,7792,4655,8697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190719,1695,2018,2276,1042,5647,5278,9306,8349,3433,0,8104,9072,8296,4596,8684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190720,1708,1635,2165,737,5461,4945,9472,8377,3676,0,7935,8903,8031,5569,8008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190721,1567,1495,1678,591,4465,4801,8163,6370,2939,0,6621,7599,6418,4758,6987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190722,1508,1744,1983,819,5067,4520,8375,8132,2498,0,8030,7956,8207,3873,8577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190723,1456,1800,2054,886,5176,4545,8611,8081,2468,0,8305,8168,8574,2806,8748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190724,1546,1789,2024,831,5246,4577,8951,8072,2551,2,8453,8430,8720,1919,8699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190725,1686,1649,2042,891,5400,5064,9505,7851,3225,0,8635,8758,8309,1387,8910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190726,1723,1821,2301,883,5774,5173,9831,8258,3448,1,8569,9285,8801,2165,8679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190727,1787,1768,2079,703,5458,5022,9782,7970,3108,0,8182,9098,7564,4194,7697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190728,1663,1517,1785,607,4611,4856,8592,6839,2786,0,6893,8036,6250,3332,6707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190729,1285,1642,1978,723,4997,4160,8281,7632,2866,0,7405,8212,7440,4166,8374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190730,1005,1766,2113,793,5097,4513,8505,8463,3028,1,7662,8713,7658,4243,8452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190731,979,1638,1995,903,5369,4570,8872,8201,3046,0,7824,8877,8007,4166,8791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190801,1027,1813,1909,789,5467,4562,8713,8048,2924,0,7839,8834,7825,4223,8789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190802,1054,1928,2110,826,5576,4863,9063,8301,2732,1,7851,8861,8034,4514,8753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190803,1029,1574,1867,648,4925,4834,8877,7164,2787,0,7411,8052,7491,1947,7946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190804,1033,1429,1561,472,4283,4574,7890,5351,2799,0,6295,7363,6253,666,6907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190805,1367,1701,1799,718,5113,4530,8087,6523,2546,0,7361,8007,7198,2827,8388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190806,1287,1711,1837,703,5171,4347,8160,4777,2262,0,7733,8141,7223,4019,8286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190807,1274,1702,1887,710,5156,4614,8252,5697,2487,0,7561,8325,7596,2524,8484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190808,1159,1677,1703,688,5066,4624,7463,4551,2449,0,7457,7900,7509,2297,8330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190809,1322,2001,1748,940,5551,5517,8052,7914,2587,0,8020,8991,7731,3168,8535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190810,1190,1714,1633,611,4923,4930,8801,6900,2470,0,7420,8006,7377,3238,7729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190811,1045,1546,1793,736,4225,4461,7942,5243,2410,0,6474,7397,6147,3003,6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190812,1058,1713,1629,797,4859,4226,7921,6423,2284,0,7484,7716,7386,3927,8316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190813,1002,1713,1660,572,5125,4378,8061,7263,2401,0,7821,8266,7409,4160,8462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190814,896,1356,1508,614,4694,3933,7525,6607,1890,0,6644,7354,5801,2942,6754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190815,1026,1792,1670,793,5219,4734,8641,7527,2351,0,8016,8551,7855,3784,8265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190816,1053,1945,1866,1034,5571,5310,9051,7192,2698,0,7999,9208,7731,4308,8391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190817,910,1581,1616,911,4642,4997,8439,5940,2515,0,7195,7805,7490,2019,7355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190818,886,1292,1267,621,4197,4653,7858,5519,2307,0,6274,7027,6133,2719,6485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190819,734,1615,1637,901,4955,4666,7658,6137,1854,0,7387,7872,7373,4123,8132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190820,668,1528,1745,863,4889,4624,7946,7713,1586,5,7759,7958,7764,4032,8334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190821,681,1646,1849,858,5261,4975,7985,5588,1598,1,7948,8250,7732,4474,8420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190822,674,1688,1931,878,5191,4817,7845,7133,1428,0,8173,8204,7960,4621,8443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190823,538,1862,2236,942,5471,5639,8085,5076,1415,0,7670,8377,7908,2244,8566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190824,769,1371,2182,646,4183,4440,8087,6086,1908,0,6882,7011,7190,1753,7141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190825,764,1073,2101,517,3365,3943,7266,4815,2152,0,5963,5948,5868,2903,5954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190826,976,1022,2264,501,3125,3572,7024,5603,2181,0,5958,5429,6077,361,6224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190827,1255,1465,2478,694,4677,3953,8166,2902,2646,0,7336,7457,7098,626,8172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190828,1226,1547,2580,767,4603,4248,8744,7234,2853,0,7559,7746,7443,31,8133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190829,1351,1536,2568,755,4657,4074,8399,6973,3244,0,7521,7789,7421,32,8468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190830,1585,1663,3081,841,4969,4493,9347,6645,3836,0,7853,8503,7940,0,8585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190831,1424,1406,2974,721,4079,4187,9125,5993,4151,0,7746,7234,7268,0,7501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190901,1363,1263,2747,569,3545,3915,8469,6479,3866,0,6721,6546,6261,0,6764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190902,1435,1826,3051,839,4512,3868,8471,6716,3735,0,7668,7577,7975,0,8261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190903,1474,1743,3182,819,4499,3864,8611,6858,4030,1,7988,7893,7994,0,8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190904,1445,1959,3316,880,4551,4042,8785,7322,4340,0,8087,8261,7817,0,8309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190905,1434,1819,3246,820,4170,4035,8794,6577,4283,0,8103,8106,8012,0,8249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190906,1593,1952,3622,872,4396,4482,9544,6801,5043,0,6744,8584,8454,0,8573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190907,1576,1635,3554,645,4368,4322,9668,7464,4862,0,5782,7865,8001,0,7889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190908,1430,1384,3027,558,3413,3974,8299,5909,3534,0,5207,6698,6311,0,6742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190909,1426,1990,3226,910,4931,4146,9032,5303,3420,0,7896,7842,7669,0,7964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190910,721,1300,1913,777,2659,2228,4937,4028,2093,0,4397,4628,5195,0,4974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190911,1357,1758,3012,719,4487,3735,8522,6544,4280,0,7443,7113,6518,0,7122,4388,3066,2837,4767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190912,1580,2020,3510,1752,4785,4203,9145,7382,3656,0,8311,7835,7583,0,7931,5989,4176,5024,7095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190913,1668,2106,3679,878,5116,4470,9791,7211,3640,1,8749,8452,8450,0,8188,5917,4387,5227,7238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190914,1696,1741,3627,699,4926,4321,9831,7155,4998,0,8601,7913,7846,0,7644,7170,4948,3716,3244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190915,1480,1396,3125,661,4140,3931,8784,5718,4511,0,7339,6904,6731,0,6603,5229,3721,2843,2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190916,1453,2034,3362,856,4431,4029,8857,6734,3642,0,7797,7826,7477,0,7949,5385,4137,4726,6720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190917,1401,1877,3474,987,4335,3876,9091,7325,3161,0,7797,7908,7807,0,7996,4098,3994,5062,6865,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190918,1492,2135,3533,983,4373,4143,9332,6772,4808,0,8211,8010,7968,16,7905,5536,4098,4801,6914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190919,1556,2021,3527,888,4408,4205,9312,6680,4826,0,8243,7948,8012,0,7925,5549,4090,4811,6937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190920,1871,2095,3787,942,4981,4531,10188,7158,5508,0,8700,8542,8593,0,8312,5737,4387,5282,7538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190921,1731,1800,3667,728,4862,4195,10455,6631,5280,0,9189,8147,7878,0,7630,6461,4505,4240,4766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190922,1559,1482,3141,491,4257,4064,9381,5717,4714,0,7898,7219,6044,0,6538,5378,3508,3365,3819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190923,1525,1903,3316,815,4781,4014,9001,6830,4574,0,7712,7720,7240,0,7767,5068,3797,4616,6530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190924,1542,2174,3669,949,5110,4315,9527,7516,4928,0,8232,8409,7548,0,8155,5424,4114,4789,7186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
